transaction_id,customer_id,counterparty_id,amount,timestamp,channel,country,txn_type
d2aae1d9,1349,1310,1136.67,2026-06-03T21:04:30,wire,US,transfer
85de063b,1485,1093,409.9,2026-06-03T21:14:06,wire,SG,transfer
ebb0f880,1093,1013,182.96,2026-06-03T21:14:24,card,UK,transfer
6de95b01,1065,1092,4851.59,2026-06-03T21:14:25,cash_withdrawal,US,transfer
b6cf2959,1213,1471,2849.29,2026-06-03T21:50:42,cash_deposit,UK,transfer
dbc7ab17,1339,1158,1364.73,2026-06-03T22:21:07,ach,US,transfer
e6404f01,1082,1333,1267.97,2026-06-03T22:39:31,wire,US,transfer
0204f6db,1426,1339,435.78,2026-06-03T22:49:08,card,US,transfer
b7b298ee,1352,1472,978.5,2026-06-03T22:55:33,cash_withdrawal,SG,transfer
2562c93d,1323,1081,855.95,2026-06-03T23:08:00,cash_withdrawal,US,transfer
eac9c0a0,1210,1332,649.0,2026-06-03T23:08:14,ach,AE,transfer
420a043c,1053,1467,802.56,2026-06-03T23:29:14,cash_withdrawal,SG,transfer
fd4583d5,1427,1410,1362.35,2026-06-03T23:30:47,wire,AE,transfer
949f0b1c,1329,1473,1674.33,2026-06-03T23:45:29,cash_withdrawal,US,transfer
6c2aca9e,1116,1234,3818.28,2026-06-03T23:48:00,cash_withdrawal,SG,transfer
2d2450cb,1418,1179,550.56,2026-06-03T23:49:50,ach,US,transfer
fecaef97,1206,1276,2261.1,2026-06-04T00:03:03,cash_deposit,UK,transfer
2afeb7c1,1112,1010,519.9,2026-06-04T00:03:45,ach,US,transfer
ba4bcf2d,1110,1356,687.54,2026-06-04T00:03:47,cash_withdrawal,UK,transfer
af4edb7a,1477,1224,616.86,2026-06-04T00:06:18,ach,SG,transfer
ebcbf9a5,1483,1063,680.87,2026-06-04T00:09:57,ach,AE,transfer
cf74ac1b,1107,1158,1942.89,2026-06-04T00:25:10,wire,US,transfer
cdf2ab18,1242,1015,2039.77,2026-06-04T00:30:46,cash_deposit,AE,transfer
482e540a,1176,1466,1602.21,2026-06-04T00:32:41,cash_deposit,US,transfer
b81eb256,1106,1230,897.0,2026-06-04T00:37:00,cash_withdrawal,AE,transfer
c169084f,1128,1370,2467.01,2026-06-04T00:49:59,card,US,transfer
da551f2e,1147,1135,743.26,2026-06-04T00:55:30,ach,US,transfer
c43b6a1d,1186,1356,301.64,2026-06-04T01:02:48,wire,US,transfer
59e37c46,1150,1491,205.77,2026-06-04T01:09:16,ach,US,transfer
bb7fa230,1027,1158,567.24,2026-06-04T01:49:58,wire,US,transfer
5a4839b9,1105,1257,1094.65,2026-06-04T01:52:56,card,UK,transfer
8cc13e27,1070,1331,1015.71,2026-06-04T01:55:50,ach,AE,transfer
2990eae5,1075,1317,258.33,2026-06-04T02:35:08,cash_withdrawal,SG,transfer
1e7b01e3,1131,1204,490.97,2026-06-04T02:36:42,ach,AE,transfer
5c792f16,1069,1359,866.36,2026-06-04T03:02:26,card,US,transfer
e7e8e11f,1044,1259,506.98,2026-06-04T03:15:14,cash_withdrawal,US,transfer
54905586,1275,1151,4163.6,2026-06-04T03:22:06,ach,US,transfer
5c1a3d01,1335,1211,534.98,2026-06-04T03:29:19,ach,SG,transfer
0252a990,1001,1105,819.64,2026-06-04T03:30:36,ach,US,transfer
100e0644,1257,1434,615.55,2026-06-04T03:36:36,ach,US,transfer
44348ed6,1171,1333,356.35,2026-06-04T03:44:27,cash_deposit,SG,transfer
50c1860c,1247,1198,597.38,2026-06-04T04:10:33,wire,US,transfer
dced01a4,1206,1257,1437.22,2026-06-04T04:23:21,cash_withdrawal,AE,transfer
f8226577,1169,1155,679.99,2026-06-04T05:10:45,wire,US,transfer
04c792f3,1078,1218,286.66,2026-06-04T05:15:04,wire,UK,transfer
18730de5,1199,1400,1760.53,2026-06-04T05:25:47,cash_deposit,US,transfer
97077894,1411,1045,833.53,2026-06-04T05:38:29,cash_withdrawal,SG,transfer
f6184e3c,1328,1063,103.25,2026-06-04T05:41:49,ach,US,transfer
5f010552,1213,1481,1023.53,2026-06-04T06:04:57,card,AE,transfer
26c6bd5c,1098,1332,1407.96,2026-06-04T06:50:16,card,SG,transfer
661a55e4,1404,1036,2808.81,2026-06-04T07:03:38,card,US,transfer
69c72d98,1340,1262,1269.96,2026-06-04T07:12:31,wire,US,transfer
7f61490b,1101,1127,307.49,2026-06-04T07:28:20,wire,UK,transfer
8af8eafc,1152,1332,296.93,2026-06-04T07:35:39,card,AE,transfer
9be9e8b2,1164,1347,2858.12,2026-06-04T07:41:25,wire,UK,transfer
96cd05e1,1343,1304,886.86,2026-06-04T08:18:32,ach,SG,transfer
9431f733,1054,1121,569.17,2026-06-04T08:20:20,ach,SG,transfer
fc4f9d53,1230,1024,1223.05,2026-06-04T08:45:14,cash_withdrawal,US,transfer
f005062f,1351,1303,580.36,2026-06-04T08:52:42,cash_withdrawal,AE,transfer
d613d87c,1051,1015,922.18,2026-06-04T08:57:44,wire,SG,transfer
84b590d2,1163,1188,799.49,2026-06-04T09:03:19,cash_deposit,US,transfer
f0b3aa67,1341,1023,73.01,2026-06-04T09:05:00,card,UK,transfer
2756b9de,1244,1349,1575.16,2026-06-04T09:05:22,ach,SG,transfer
2a0c0ca5,1188,1493,493.36,2026-06-04T09:15:27,ach,AE,transfer
b173e2df,1415,1249,628.78,2026-06-04T09:27:16,wire,AE,transfer
644fc6fc,1119,1394,1013.3,2026-06-04T09:45:58,card,SG,transfer
72437077,1042,1270,600.03,2026-06-04T09:52:26,cash_deposit,US,transfer
9a6e9c85,1141,1177,1748.55,2026-06-04T09:55:57,ach,US,transfer
791d6aa7,1180,1208,261.15,2026-06-04T10:11:03,ach,US,transfer
70844fcd,1070,1069,109.34,2026-06-04T10:39:44,cash_deposit,UK,transfer
8254a701,1441,1025,675.94,2026-06-04T10:39:57,card,US,transfer
f8e6ff20,1068,1264,635.55,2026-06-04T10:59:43,cash_withdrawal,US,transfer
cd874195,1099,1082,237.0,2026-06-04T11:06:29,cash_deposit,US,transfer
c6b92d06,1342,1393,2330.35,2026-06-04T11:11:59,card,US,transfer
90d834bf,1249,1106,225.16,2026-06-04T11:28:09,ach,UK,transfer
3c2c6481,1149,1329,661.23,2026-06-04T11:32:43,wire,US,transfer
9b0e8fff,1400,1285,479.12,2026-06-04T11:55:14,card,US,transfer
5008f2f8,1387,1325,622.06,2026-06-04T12:00:17,cash_withdrawal,SG,transfer
7596e970,1224,1112,594.94,2026-06-04T12:08:32,ach,UK,transfer
7188830f,1053,1024,1529.81,2026-06-04T13:43:37,cash_deposit,AE,transfer
caa1a4dd,1163,1346,1232.03,2026-06-04T13:45:10,wire,SG,transfer
44210354,1358,1370,358.52,2026-06-04T14:06:22,wire,SG,transfer
ff1db68b,1029,1114,197.44,2026-06-04T14:12:55,card,UK,transfer
78cd0533,1219,1445,347.58,2026-06-04T14:28:14,cash_withdrawal,AE,transfer
ec67869e,1186,1285,241.33,2026-06-04T14:45:29,cash_deposit,US,transfer
a3a1d647,1073,1010,3482.16,2026-06-04T14:55:16,card,SG,transfer
51a55a3c,1418,1198,954.19,2026-06-04T15:03:39,cash_deposit,US,transfer
aaf87662,1216,1320,2740.44,2026-06-04T15:07:58,wire,US,transfer
7ec1451c,1453,1476,447.96,2026-06-04T16:01:22,ach,US,transfer
04f0859f,1259,1090,1958.91,2026-06-04T16:08:52,wire,US,transfer
11fd6ba5,1136,1326,982.76,2026-06-04T16:16:38,ach,US,transfer
d633666a,1016,1430,450.66,2026-06-04T16:26:48,card,US,transfer
68fa9f04,1382,1244,263.83,2026-06-04T16:30:29,cash_withdrawal,US,transfer
a7d3f7b1,1210,1286,3174.34,2026-06-04T16:54:58,card,UK,transfer
365be869,1416,1270,5362.96,2026-06-04T16:55:09,wire,UK,transfer
cab09e19,1336,1257,3541.43,2026-06-04T17:09:16,cash_deposit,US,transfer
6de358c8,1498,1099,341.31,2026-06-04T18:13:42,card,SG,transfer
8e4d2028,1065,1181,429.4,2026-06-04T18:22:09,cash_deposit,AE,transfer
57c613f5,1378,1173,522.85,2026-06-04T18:28:29,cash_withdrawal,SG,transfer
507a963b,1401,1205,971.77,2026-06-04T18:57:41,cash_withdrawal,SG,transfer
1310e486,1230,1327,687.11,2026-06-04T18:58:46,wire,US,transfer
996bc7f5,1355,1112,649.44,2026-06-04T19:34:09,card,UK,transfer
526fd5ce,1212,1231,2819.35,2026-06-04T19:56:52,card,US,transfer
cda735b3,1493,1492,6589.32,2026-06-04T20:09:46,wire,US,transfer
a6231f57,1366,1175,1672.07,2026-06-04T20:13:23,cash_deposit,US,transfer
a278961b,1160,1359,502.12,2026-06-04T20:58:58,cash_withdrawal,US,transfer
9cb5d14d,1104,1144,645.93,2026-06-04T21:39:24,ach,UK,transfer
9cca9fcc,1058,1450,661.43,2026-06-04T21:42:49,cash_withdrawal,UK,transfer
403467bd,1429,1424,459.75,2026-06-04T22:17:40,card,US,transfer
3f685510,1324,1437,850.03,2026-06-04T23:04:00,ach,SG,transfer
0e478844,1150,1448,948.49,2026-06-04T23:21:28,cash_withdrawal,US,transfer
bd94038b,1161,1228,562.11,2026-06-04T23:58:55,wire,US,transfer
e3dd6966,1327,1404,1164.15,2026-06-05T00:13:35,cash_withdrawal,US,transfer
3acd2e5c,1396,1215,663.37,2026-06-05T00:17:33,cash_withdrawal,AE,transfer
911b7586,1183,1059,568.41,2026-06-05T00:23:10,ach,SG,transfer
13ca19cc,1498,1356,1045.01,2026-06-05T00:27:20,ach,US,transfer
7d4ba5c6,1149,1364,1751.61,2026-06-05T00:44:09,cash_withdrawal,US,transfer
8e353500,1490,1088,162.08,2026-06-05T00:52:40,cash_deposit,US,transfer
ab0cac65,1100,1097,131.17,2026-06-05T00:54:08,cash_withdrawal,US,transfer
9cec575c,1182,1458,146.77,2026-06-05T01:20:25,wire,US,transfer
b137324f,1069,1286,209.62,2026-06-05T01:24:39,card,US,transfer
1ab81657,1472,1351,1196.66,2026-06-05T01:25:48,card,US,transfer
68a27663,1305,1125,290.17,2026-06-05T01:27:37,wire,US,transfer
76c6d189,1054,1046,511.33,2026-06-05T01:53:34,wire,SG,transfer
c49e359e,1169,1022,279.24,2026-06-05T01:54:25,cash_deposit,UK,transfer
e32d5254,1315,1370,737.84,2026-06-05T01:59:40,ach,US,transfer
52c955e0,1186,1355,646.04,2026-06-05T02:02:15,wire,US,transfer
20d7d61a,1258,1282,2652.18,2026-06-05T02:16:24,card,US,transfer
7acce724,1306,1339,305.8,2026-06-05T02:20:00,cash_deposit,US,transfer
9d8a7096,1176,1019,1041.15,2026-06-05T02:47:22,card,US,transfer
9a0680f7,1472,1357,207.44,2026-06-05T03:02:19,card,US,transfer
535bb3a8,1169,1263,151.24,2026-06-05T03:32:29,ach,US,transfer
c64f20c1,1072,1145,245.66,2026-06-05T03:48:01,card,AE,transfer
b55a31ba,1353,1049,202.11,2026-06-05T03:51:50,wire,AE,transfer
5cf4321c,1196,1181,1349.55,2026-06-05T03:52:51,cash_withdrawal,US,transfer
289d14cf,1486,1421,473.8,2026-06-05T04:00:39,wire,UK,transfer
62292644,1453,1493,2590.84,2026-06-05T04:01:09,card,AE,transfer
597a0561,1321,1344,3228.61,2026-06-05T04:17:26,card,US,transfer
865a6aa0,1306,1115,150.82,2026-06-05T04:18:36,wire,AE,transfer
e3da3dbd,1066,1092,1145.16,2026-06-05T04:21:49,cash_withdrawal,US,transfer
b96c60ee,1457,1214,1554.59,2026-06-05T05:03:30,cash_withdrawal,SG,transfer
9512da61,1365,1387,910.94,2026-06-05T05:13:05,cash_deposit,US,transfer
6ee3d523,1425,1418,940.85,2026-06-05T05:37:41,card,US,transfer
d153a99e,1303,1432,499.13,2026-06-05T05:40:14,ach,SG,transfer
3fc61a33,1165,1254,377.4,2026-06-05T05:40:42,cash_withdrawal,SG,transfer
2f683626,1098,1150,439.39,2026-06-05T06:28:13,cash_withdrawal,US,transfer
6e07d59b,1174,1040,2556.95,2026-06-05T06:28:41,ach,US,transfer
b3727321,1381,1106,2241.46,2026-06-05T06:44:01,ach,US,transfer
501ae649,1047,1154,600.57,2026-06-05T08:39:54,ach,US,transfer
ec9743c6,1355,1094,1302.82,2026-06-05T08:45:50,wire,SG,transfer
f246c599,1143,1183,396.2,2026-06-05T08:48:52,ach,US,transfer
2121f0e3,1269,1154,1052.89,2026-06-05T08:50:03,wire,AE,transfer
e558c889,1145,1286,660.15,2026-06-05T09:05:55,ach,UK,transfer
f80b385f,1239,1342,504.74,2026-06-05T09:16:16,cash_withdrawal,US,transfer
69f1deb8,1297,1305,511.4,2026-06-05T09:40:45,card,UK,transfer
ef3d875e,1216,1357,579.21,2026-06-05T09:45:03,card,UK,transfer
b16bbd33,1192,1488,716.13,2026-06-05T10:16:45,card,AE,transfer
5e442278,1318,1037,653.38,2026-06-05T10:44:47,card,US,transfer
97d592ae,1169,1259,205.07,2026-06-05T10:48:53,card,US,transfer
f6f59be5,1106,1299,415.59,2026-06-05T10:58:25,wire,SG,transfer
89c2dfed,1439,1498,768.12,2026-06-05T11:04:28,ach,UK,transfer
2fe14a45,1087,1074,449.29,2026-06-05T11:16:53,card,SG,transfer
97bdd231,1024,1421,339.81,2026-06-05T11:47:56,wire,SG,transfer
1c47c0cd,1016,1147,1363.89,2026-06-05T11:52:29,ach,SG,transfer
aab13c85,1289,1423,1834.02,2026-06-05T12:08:08,card,AE,transfer
7b10bd1f,1487,1018,228.16,2026-06-05T12:36:39,ach,US,transfer
a44ff7f5,1071,1013,705.55,2026-06-05T12:39:40,cash_withdrawal,US,transfer
4b097ec8,1431,1475,3531.17,2026-06-05T12:42:09,wire,US,transfer
cb329c3a,1100,1241,397.51,2026-06-05T12:47:50,cash_withdrawal,US,transfer
2c013ae4,1353,1324,815.05,2026-06-05T13:07:28,card,US,transfer
be0a8b6b,1117,1117,935.3,2026-06-05T13:13:06,wire,US,transfer
3879e6f1,1207,1080,893.5,2026-06-05T13:51:02,cash_deposit,UK,transfer
5786f3da,1256,1084,2076.45,2026-06-05T14:10:05,ach,US,transfer
ec5c3b10,1228,1162,619.43,2026-06-05T14:12:22,ach,SG,transfer
af6a112e,1376,1419,411.43,2026-06-05T14:12:23,cash_withdrawal,US,transfer
1d73c291,1215,1469,437.64,2026-06-05T14:17:26,wire,SG,transfer
5f651a91,1080,1486,1547.33,2026-06-05T14:19:32,cash_withdrawal,SG,transfer
881f00cf,1145,1217,1170.26,2026-06-05T14:40:22,ach,SG,transfer
f7f2fdbc,1381,1390,602.67,2026-06-05T14:44:09,card,US,transfer
1d93f88a,1176,1435,688.49,2026-06-05T15:02:49,cash_deposit,US,transfer
52ba8288,1362,1364,385.2,2026-06-05T15:16:47,cash_withdrawal,US,transfer
e9dd4049,1206,1350,205.57,2026-06-05T15:18:37,card,US,transfer
f536eac4,1044,1356,335.45,2026-06-05T15:24:27,wire,AE,transfer
59a1c062,1112,1372,299.18,2026-06-05T15:24:32,ach,AE,transfer
abf56799,1014,1406,123.36,2026-06-05T15:58:01,cash_withdrawal,US,transfer
54b3984c,1318,1218,567.11,2026-06-05T16:17:00,cash_deposit,US,transfer
2070ca17,1390,1256,2575.6,2026-06-05T16:22:22,cash_withdrawal,US,transfer
cf459fa5,1408,1378,2817.6,2026-06-05T16:28:53,cash_deposit,US,transfer
8b7abe09,1310,1000,3343.53,2026-06-05T16:33:54,card,AE,transfer
cdf5276c,1366,1433,1513.32,2026-06-05T16:46:12,ach,US,transfer
1254ef87,1292,1138,717.68,2026-06-05T16:53:53,wire,US,transfer
87a0da87,1309,1190,327.75,2026-06-05T17:12:38,card,SG,transfer
a56fd0f8,1223,1082,1195.01,2026-06-05T17:13:29,card,US,transfer
434cf09c,1177,1411,2178.65,2026-06-05T17:14:10,ach,SG,transfer
0d4522ab,1395,1334,1746.75,2026-06-05T17:21:32,card,US,transfer
e2e8875e,1206,1070,474.25,2026-06-05T17:27:29,wire,UK,transfer
1f099125,1372,1457,617.54,2026-06-05T17:41:58,ach,US,transfer
1cd7c2bc,1343,1422,408.98,2026-06-05T17:43:41,ach,UK,transfer
4e7e8f07,1387,1469,228.98,2026-06-05T17:50:53,ach,US,transfer
bec8f576,1256,1374,146.27,2026-06-05T18:45:13,cash_withdrawal,US,transfer
4e31b794,1333,1196,941.42,2026-06-05T18:55:42,ach,US,transfer
ceee1ecd,1261,1143,244.63,2026-06-05T19:24:34,cash_deposit,US,transfer
55c3cff7,1426,1338,550.6,2026-06-05T19:31:26,wire,US,transfer
bbf70605,1439,1372,665.69,2026-06-05T19:48:38,ach,SG,transfer
283e4a20,1065,1408,35.55,2026-06-05T20:20:29,cash_deposit,US,transfer
f8897aa7,1112,1038,4666.87,2026-06-05T20:31:43,wire,US,transfer
e1e4cd2c,1216,1371,1160.08,2026-06-05T20:41:31,cash_deposit,AE,transfer
1d8c43b1,1208,1122,1821.3,2026-06-05T20:42:09,card,UK,transfer
f8dc656b,1048,1074,3434.16,2026-06-05T21:01:20,cash_deposit,US,transfer
60e45053,1482,1463,790.55,2026-06-05T21:14:47,cash_withdrawal,US,transfer
cfdfe313,1251,1066,749.74,2026-06-05T21:29:54,cash_withdrawal,UK,transfer
7ccaffda,1249,1173,1327.64,2026-06-05T21:30:30,cash_withdrawal,US,transfer
955bd05f,1053,1161,1303.57,2026-06-05T21:35:32,card,US,transfer
d076f525,1438,1056,559.44,2026-06-05T21:43:21,cash_withdrawal,US,transfer
1f1b6fd7,1422,1338,654.49,2026-06-05T21:43:37,card,US,transfer
01ce87e5,1284,1231,523.2,2026-06-05T21:52:43,cash_deposit,UK,transfer
be04a7a7,1110,1061,1193.1,2026-06-05T21:57:12,card,AE,transfer
7cd06d6e,1007,1383,919.81,2026-06-05T22:12:03,cash_deposit,US,transfer
ec930be9,1133,1463,3417.76,2026-06-05T22:35:41,cash_deposit,US,transfer
c0159e41,1287,1040,770.82,2026-06-05T22:44:23,cash_deposit,SG,transfer
061abdab,1150,1039,1025.41,2026-06-05T22:45:57,cash_deposit,US,transfer
2253549b,1419,1489,418.2,2026-06-05T23:09:23,cash_deposit,AE,transfer
7620ecda,1018,1304,1782.41,2026-06-05T23:09:48,wire,US,transfer
b866b265,1398,1186,188.8,2026-06-05T23:27:16,cash_withdrawal,US,transfer
aa5ce342,1366,1238,877.8,2026-06-05T23:38:23,card,US,transfer
07547a72,1020,1348,572.96,2026-06-05T23:50:13,card,US,transfer
d989130a,1236,1057,196.4,2026-06-05T23:51:48,wire,US,transfer
c339b5b0,1097,1340,3657.92,2026-06-06T00:03:04,wire,US,transfer
a7123c02,1091,1326,564.34,2026-06-06T00:15:41,card,UK,transfer
ea70186e,1047,1495,142.64,2026-06-06T00:57:57,cash_withdrawal,AE,transfer
d27283ce,1200,1157,108.68,2026-06-06T00:58:05,ach,SG,transfer
757313e3,1243,1268,2713.26,2026-06-06T01:07:40,card,US,transfer
b589a9ce,1340,1446,974.22,2026-06-06T01:09:56,wire,US,transfer
57a056aa,1367,1290,1828.92,2026-06-06T01:53:24,cash_deposit,UK,transfer
8bcba7b3,1465,1424,8955.11,2026-06-06T01:56:35,ach,US,transfer
4db1576e,1127,1137,1599.35,2026-06-06T02:08:37,wire,US,transfer
05d1a138,1164,1499,71.5,2026-06-06T02:10:44,card,US,transfer
ad65f662,1021,1257,1159.86,2026-06-06T02:47:41,card,AE,transfer
6f3d3a8a,1073,1296,1526.16,2026-06-06T02:50:44,cash_deposit,SG,transfer
b63f5245,1033,1129,1058.96,2026-06-06T03:02:19,card,US,transfer
a5428a37,1233,1191,250.15,2026-06-06T03:13:24,cash_withdrawal,UK,transfer
74baf8c7,1039,1096,5008.87,2026-06-06T03:19:05,cash_withdrawal,US,transfer
4a1dc682,1182,1109,195.67,2026-06-06T03:34:02,cash_withdrawal,AE,transfer
47819dc2,1207,1173,705.14,2026-06-06T03:34:06,card,AE,transfer
d5da0d0d,1004,1322,1990.88,2026-06-06T03:38:21,ach,SG,transfer
04d1611c,1476,1356,859.66,2026-06-06T03:41:12,ach,US,transfer
edb559c7,1393,1025,748.22,2026-06-06T03:41:18,cash_withdrawal,US,transfer
124320e0,1467,1224,521.04,2026-06-06T03:43:22,cash_deposit,UK,transfer
474bb146,1459,1105,792.84,2026-06-06T04:04:34,ach,US,transfer
982bc32f,1152,1020,235.55,2026-06-06T04:33:22,card,UK,transfer
63d15862,1171,1173,2538.49,2026-06-06T04:39:41,cash_withdrawal,US,transfer
8936d4fa,1005,1479,2231.43,2026-06-06T04:49:55,cash_deposit,UK,transfer
9db0f5f6,1389,1065,1193.6,2026-06-06T05:07:50,ach,SG,transfer
57c6c3b3,1034,1150,965.35,2026-06-06T05:19:17,cash_deposit,US,transfer
771593f7,1479,1413,2803.82,2026-06-06T05:20:51,wire,SG,transfer
cd4e7b65,1284,1422,796.08,2026-06-06T05:23:56,ach,SG,transfer
785a0cfa,1444,1210,4698.54,2026-06-06T05:28:18,card,US,transfer
5c3708c8,1483,1498,1646.29,2026-06-06T05:53:27,card,AE,transfer
ba2496f5,1446,1220,959.16,2026-06-06T06:01:08,card,AE,transfer
89bb9784,1397,1340,183.57,2026-06-06T06:04:10,ach,SG,transfer
1d257ed0,1185,1288,392.78,2026-06-06T06:12:57,ach,AE,transfer
fcab142f,1135,1398,303.99,2026-06-06T06:15:29,cash_deposit,US,transfer
7e65604a,1146,1354,535.44,2026-06-06T06:17:03,wire,AE,transfer
76efb52c,1215,1091,1579.04,2026-06-06T06:41:22,cash_deposit,US,transfer
e14e7847,1108,1326,447.26,2026-06-06T06:41:44,card,SG,transfer
5f91515a,1246,1274,941.1,2026-06-06T06:44:57,wire,US,transfer
c8a25970,1330,1412,4064.83,2026-06-06T07:00:12,cash_deposit,AE,transfer
a0fa42b2,1486,1269,373.85,2026-06-06T07:16:22,ach,US,transfer
21a3c4bc,1021,1058,214.47,2026-06-06T07:18:18,wire,AE,transfer
04bf3a9c,1389,1482,1036.51,2026-06-06T07:24:56,cash_deposit,US,transfer
12f36e16,1094,1435,262.26,2026-06-06T07:26:59,card,US,transfer
9430e2e2,1019,1169,1379.59,2026-06-06T07:34:57,cash_deposit,AE,transfer
76989752,1302,1450,297.51,2026-06-06T08:08:42,cash_deposit,US,transfer
72f2804a,1312,1067,347.28,2026-06-06T08:16:51,cash_withdrawal,US,transfer
06679b2a,1043,1280,1552.19,2026-06-06T08:36:41,wire,US,transfer
d0e7cc4a,1340,1480,366.4,2026-06-06T08:37:49,card,US,transfer
1d63151d,1170,1286,1987.83,2026-06-06T08:48:43,wire,SG,transfer
79dd05d3,1019,1463,1487.43,2026-06-06T08:54:31,wire,US,transfer
690e0716,1492,1136,293.86,2026-06-06T09:01:50,ach,US,transfer
8b3505b9,1235,1456,2304.98,2026-06-06T09:21:58,cash_deposit,UK,transfer
ef1e65fd,1465,1286,1623.0,2026-06-06T09:23:16,cash_withdrawal,US,transfer
bfd140ef,1412,1079,962.29,2026-06-06T09:23:22,cash_withdrawal,US,transfer
7cdda83f,1313,1116,941.94,2026-06-06T09:33:21,ach,US,transfer
a19fdaea,1080,1131,142.19,2026-06-06T09:36:29,cash_deposit,US,transfer
8637399d,1013,1067,827.35,2026-06-06T09:43:30,wire,AE,transfer
32d8421e,1468,1268,215.97,2026-06-06T09:57:56,cash_withdrawal,AE,transfer
fe249781,1158,1135,351.05,2026-06-06T10:02:43,card,US,transfer
a9bd4579,1021,1030,638.03,2026-06-06T10:40:52,ach,UK,transfer
692f9322,1238,1304,1060.97,2026-06-06T10:41:11,ach,US,transfer
b908f711,1478,1366,796.05,2026-06-06T10:47:05,cash_deposit,SG,transfer
a5f126fa,1031,1159,1374.39,2026-06-06T10:51:22,ach,UK,transfer
58a4cd31,1102,1152,233.61,2026-06-06T11:01:18,card,SG,transfer
ee6516ee,1208,1280,324.82,2026-06-06T11:20:03,cash_withdrawal,US,transfer
82bc64c3,1068,1115,975.54,2026-06-06T12:01:18,wire,UK,transfer
82c8fa53,1437,1404,1157.1,2026-06-06T12:08:30,cash_deposit,UK,transfer
cafbc34b,1150,1329,760.49,2026-06-06T12:09:19,card,US,transfer
e86737a9,1200,1286,1600.11,2026-06-06T12:13:35,cash_withdrawal,US,transfer
cde24847,1272,1133,2023.93,2026-06-06T12:15:13,ach,AE,transfer
f1d56293,1468,1378,58.84,2026-06-06T12:19:58,cash_withdrawal,US,transfer
43ccff66,1336,1009,192.81,2026-06-06T12:38:56,cash_deposit,SG,transfer
38cdba25,1445,1345,188.83,2026-06-06T12:47:58,card,AE,transfer
3be63365,1242,1118,745.69,2026-06-06T12:58:59,ach,UK,transfer
975a602b,1126,1184,1648.28,2026-06-06T13:19:29,ach,US,transfer
257ee71e,1086,1188,716.77,2026-06-06T13:25:50,wire,US,transfer
7db3bb3c,1475,1235,258.61,2026-06-06T13:53:14,wire,UK,transfer
02c3dff0,1119,1498,1205.32,2026-06-06T14:00:50,cash_withdrawal,AE,transfer
ba554add,1293,1224,324.75,2026-06-06T14:09:34,card,US,transfer
d08d456a,1256,1027,1356.28,2026-06-06T14:12:01,ach,UK,transfer
5ad94745,1345,1220,1150.02,2026-06-06T14:15:38,wire,UK,transfer
d4912aed,1045,1309,373.33,2026-06-06T14:55:57,wire,US,transfer
4e9e3b06,1114,1015,246.06,2026-06-06T15:10:26,ach,US,transfer
317ba792,1414,1048,2378.11,2026-06-06T15:11:16,cash_deposit,UK,transfer
0f04e85e,1132,1154,439.14,2026-06-06T15:22:15,cash_withdrawal,US,transfer
065b67d1,1066,1127,296.65,2026-06-06T15:34:11,cash_deposit,AE,transfer
2852efc7,1256,1217,1711.62,2026-06-06T16:14:52,ach,UK,transfer
bd030c3d,1370,1370,595.47,2026-06-06T16:16:40,cash_deposit,US,transfer
50f2805c,1006,1267,1076.23,2026-06-06T16:24:32,wire,US,transfer
0a0ff4c3,1001,1034,137.81,2026-06-06T16:27:14,card,SG,transfer
e1bda258,1418,1276,1643.97,2026-06-06T17:04:27,cash_deposit,SG,transfer
c1d6fd91,9004,1018,9188.93,2026-06-06T17:16:20.796276,cash_deposit,US,transfer
b8ce0b5d,1414,1135,587.58,2026-06-06T17:45:11,card,AE,transfer
eb3e0e4e,1080,1038,2628.11,2026-06-06T17:45:19,ach,US,transfer
4e29cefa,1414,1341,156.71,2026-06-06T17:52:48,wire,US,transfer
d0993845,1066,1246,285.25,2026-06-06T17:54:00,ach,AE,transfer
11a9e825,1235,1128,253.32,2026-06-06T17:57:06,card,US,transfer
d733efbc,1181,1319,1089.17,2026-06-06T18:06:05,ach,US,transfer
05bc0b21,1004,1416,951.26,2026-06-06T18:34:23,card,US,transfer
7d23f9cf,1017,1499,528.89,2026-06-06T18:51:16,card,SG,transfer
501f1477,1016,1496,1374.39,2026-06-06T18:58:35,ach,US,transfer
42ec6555,1225,1172,229.14,2026-06-06T19:01:48,ach,AE,transfer
8bf3eecc,1317,1326,1191.22,2026-06-06T19:07:21,ach,SG,transfer
0954438b,1171,1199,421.91,2026-06-06T19:18:23,cash_withdrawal,US,transfer
3663e89d,1284,1131,1200.44,2026-06-06T19:40:27,cash_deposit,AE,transfer
aeb1468c,9004,1030,8806.9,2026-06-06T19:46:14.929100,cash_deposit,US,transfer
4fc744f6,9004,1252,8833.42,2026-06-06T19:47:45.562538,cash_deposit,US,transfer
e5b558f9,1247,1128,1167.84,2026-06-06T20:03:24,cash_deposit,US,transfer
